Name,Type,Rating,Effects,Flavor
Northern Lights,Indica,4.5,"Relaxed, Happy, Sleepy","Earthy, Sweet, Pungent"
Blue Dream,Hybrid,4.4,"Creative, Relaxed, Happy","Berry, Sweet, Blueberry"
Sour Diesel,Sativa,4.3,"Energetic, Happy, Uplifted","Diesel, Sour, Citrus"
Granddaddy Purple,Indica,4.6,"Relaxed, Sleepy, Happy","Grape, Berry, Sweet"
OG Kush,Hybrid,4.2,"Relaxed, Happy, Hungry","Earthy, Woody, Pine"
Jack Herer,Sativa,4.4,"Energetic, Creative, Uplifted","Woody, Pine, Earthy"
Girl Scout Cookies,Hybrid,4.5,"Euphoric, Relaxed, Happy","Sweet, Earthy, Cookie"
White Widow,Hybrid,4.1,"Creative, Energetic, Uplifted","Earthy, Woody, Pine"
AK-47,Hybrid,4.0,"Relaxed, Happy, Uplifted","Earthy, Woody, Pungent"
Purple Haze,Sativa,4.2,"Creative, Happy, Energetic","Sweet, Berry, Earthy"
Green Crack,Sativa,4.3,"Energetic, Focused, Uplifted","Citrus, Tropical, Mango"
Bubba Kush,Indica,4.5,"Relaxed, Sleepy, Happy","Chocolate, Earthy, Coffee"
Lemon Haze,Hybrid,4.4,"Happy, Uplifted, Energetic","Lemon, Citrus, Sweet"
Trainwreck,Sativa,4.1,"Creative, Energetic, Uplifted","Lemon, Pine, Earthy"
Durban Poison,Sativa,4.3,"Energetic, Focused, Uplifted","Sweet, Anise, Licorice"
,Indica,4.0,"Relaxed, Sleepy","Earthy, Sweet"
Sample Hybrid,Hybrid,,Happy Creative,"Sweet, Berry"
Extra Strain,Sativa,4.2,,"Citrus, Pine"
